Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,price_numeric,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Sephora,Tint,https://www.sephora.me/sa-en/p/starry-escape-mini-blush-palette/P10057334,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwc8763d86/images/hi-res/SKU/SKU_5076/722094_swatch.jpg,BENEFIT COSMETICS Starry Escape - Mini Blush Palette, 163.00,163.0,5.099866427824199,0.8179414307371399,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/sunny/P10025825,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwfb1a22dd/images/hi-res/SKU/SKU_3450/582910_swatch.jpg,BENEFIT COSMETICS Sunny, 186.00,186.0,5.231108616854587,0.9621907561961379,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/terra/P10025838,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw384c2b33/images/hi-res/SKU/SKU_3450/585952_swatch.jpg,BENEFIT COSMETICS Terra, 186.00,186.0,5.231108616854587,0.9621907561961379,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/willa/P10025839,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw3f0f2ac1/images/hi-res/SKU/SKU_3450/585953_swatch.jpg,BENEFIT COSMETICS Willa, 186.00,186.0,5.231108616854587,0.9621907561961379,1,0,1,3,0
,Noon,Tint,https://www.noon.com/saudi-en/makeup-trio-sample-blush-set/ZAF0C52A4B9636A5FB70BZ/p/?o=zaf0c52a4b9636a5fb70bz-1,https://f.nooncdn.com/p/pzsku/ZAF0C52A4B9636A5FB70BZ/45/_/1647802028/ac021129-1b86-4696-bab5-e9a3f527ae8d.jpg?format=jpg&width=240,Belloccio Makeup Trio Sample Blush Set,299,299.0,5.703782474656201,1.4817103226839994,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/joli-blush-blush/P3777021,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw3bc5bc66/images/hi-res/SKU/SKU_974/485370_swatch.jpg,CLARINS Joli Blush - Blush, 219.00,219.0,5.393627546352362,1.1408165938750905,1,0,1,3,0
,Noon,Tint,https://www.noon.com/saudi-en/cheekers-blush-183-natural-twinkle-0-12-ounce/Z886F0136E657EDB23AFFZ/p/?o=z886f0136e657edb23affz-1,https://f.nooncdn.com/p/pzsku/Z886F0136E657EDB23AFFZ/45/_/1646072500/811587cb-dab6-4102-8bcd-b849ea2c493f.jpg?format=jpg&width=240,"CoverGirl Cheekers Blush, 183 Natural Twinkle, 0.12 Ounce",143,143.0,4.969813299576001,0.6749990113654897,1,0,3,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/rosy-glow-blush/P10050759,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw8b122969/images/hi-res/SKU/SKU_4190/658797_swatch.jpg?sw=640&sh=640&sm=fit&q=85,DIOR BACKSTAGE Rosy Glow Blush, 195.00,195.0,5.278114659230517,1.0138554682473442,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/dior-prestige-le-cushion-teint-de-rose/P10048416,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw8a80a349/images/hi-res/SKU/SKU_5183/663142_swatch.jpg,DIOR Dior Prestige Le Cushion Teint de Rose, 580.00,580.0,6.364750756851911,2.2081857766589983,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/rouge-blush-colour-%26-glow/P10060150,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwd508439a/images/hi-res/SKU/SKU_5436/728503_swatch.jpg,DIOR Rouge Blush Colour & Glow, 270.00,270.0,5.602118820879701,1.3699709986960271,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/rouge-blush%3A-couture-color-long-wear-blush/P10052419,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw5aabfa84/images/hi-res/SKU/SKU_4491/694216_swatch.jpg,DIOR Rouge Blush: Couture Color Long-Wear Blush, 245.00,245.0,5.5053315359323625,1.263591330162544,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/cheek%26eyes-match/P10059245,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw7de7461f/images/hi-res/SKU/SKU_5576/734147_swatch.jpg,DOLCE & GABBANA Cheek&Eyes Match, 265.00,265.0,5.583496308781699,1.3495028487182268,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/palette-eye-dare-you/P10059244,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw9c225e46/images/hi-res/PID_principal/PID_principal_4601/P10059244_principal.jpg,DOLCE & GABBANA Palette Eye Dare You, 440.00,440.0,6.089044875446846,1.9051552670981544,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/cheeks-out-freestyle-cream-blush/P4063110,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw6ab243c7/images/hi-res/SKU/SKU_1370/510657_swatch.jpg?sw=640&sh=640&sm=fit&q=85,FENTY BEAUTY Cheeks Out Freestyle Cream Blush, 130.00,130.0,4.875197323201151,0.5710058452155683,1,0,3,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/suede-powder-blush/P1000206202,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw0df74cec/images/hi-res/SKU/SKU_5980/728138_swatch.jpg?sw=640&sh=640&sm=fit&q=85,FENTY BEAUTY Suede Powder Blush, 155.00,155.0,5.049856007249537,0.7629745829032821,1,0,1,1,0
,Noon,Tint,https://www.noon.com/saudi-en/fenty-beauty-cheeks-out-freestyle-cream-blush-10-ros-latte-3-g/Z21781F3EF7B21DDFE77CZ/p/?o=z21781f3ef7b21ddfe77cz-1,,"Fenty Beauty by Rhianna FENTY BEAUTY Cheeks Out Freestyle Cream Blush, 10 Rosé Latte, 3 g",199,199.0,5.298317366548036,1.0360604232585944,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/prisme-libre-blush/P10016626,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw776ca438/images/hi-res/SKU/SKU_2318/544496_swatch.jpg,GIVENCHY Prisme Libre Blush, 253.00,253.0,5.537334267018537,1.298765784399645,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/blush-de-beaut%C3%A9-powder-blusher/P10043663,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwf0b058cb/images/hi-res/SKU/SKU_4563/620382_swatch.jpeg,GUCCI Blush de Beauté - Powder Blusher, 255.00,255.0,5.545177444479562,1.3073862826294194,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/terracotta-blush-the-healthy-glow-powder-blush/P10056841,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwfe336ed0/images/hi-res/SKU/SKU_5205/720092_swatch.jpg,GUERLAIN Terracotta Blush - The healthy glow powder blush, 250.00,250.0,5.5254529391317835,1.2857069231761058,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/ambient%E2%84%A2-lighting-blush/P2970004,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw22584685/images/hi-res/SKU/SKU_3/291374_swatch.jpg,HOURGLASS Ambient™ Lighting Blush, 229.00,229.0,5.438079308923196,1.1896738768393484,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/unreal-liquid-blush/P10059163,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwd93e5a0f/images/hi-res/SKU/SKU_5392/733240_swatch.jpg,HOURGLASS Unreal Liquid Blush, 189.00,189.0,5.247024072160486,0.979683558695167,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/blush-filter-liquid-blush/P10058240,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwa300e448/images/hi-res/SKU/SKU_5825/746550_swatch.jpg?sw=640&sh=640&sm=fit&q=85,HUDA BEAUTY Blush Filter - Liquid Blush, 125.00,125.0,4.836281906951478,0.5282336041744521,1,0,3,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/multi-stick-cream-blush-%2B-highlighter-%2B-lip-tint/P3953098,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw3ec68011/images/hi-res/SKU/SKU_5065/617586_swatch.jpg?sw=640&sh=640&sm=fit&q=85,ILIA Multi-Stick Cream Blush + Highlighter + Lip Tint, 160.00,160.0,5.081404364984463,0.7976496318050383,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/bye-bye-pores-blush/P10012858,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwbcc23f99/images/hi-res/SKU/SKU_1923/470370_swatch.jpg,IT COSMETICS Bye Bye Pores Blush, 170.00,170.0,5.14166355650266,0.8638809846453348,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/confidence-in-your-glow-blush-%2B-bronzer-2-in-1/P10058991,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw05d7e200/images/hi-res/SKU/SKU_5392/728820_swatch.jpg,IT COSMETICS Confidence In Your Glow - Blush + Bronzer 2-in-1, 165.00,165.0,5.111987788356544,0.8312641137352971,1,0,1,3,0
,Noon,Tint,https://www.noon.com/saudi-en/phyto-pigments-last-looks-cream-blush-flush/N20191385A/p/?o=ca1e5dd39e60dceb,https://f.nooncdn.com/p/v1548249948/N20191385A_1.jpg?format=jpg&width=240,Juice Beauty Phyto-pigments Last Looks Cream Blush Flush,329,329.0,5.799092654460526,1.5864664933004948,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/blush-is-life-powder/P10059712,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw6e9c9385/images/hi-res/SKU/SKU_5397/738479_swatch.jpg,KOSAS Blush Is Life Powder, 150.00,150.0,5.017279836814924,0.7271698569538985,1,0,1,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/good-apple-blush-balm-duo/P10057419,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwf6872691/images/hi-res/SKU/SKU_5175/719083_swatch.jpg?sw=640&sh=640&sm=fit&q=85,KVD Beauty Good Apple Blush Balm Duo, 155.00,155.0,5.049856007249537,0.7629745829032821,1,0,1,1,0
,Noon,Tint,https://www.noon.com/saudi-en/8-colors-soft-velvet-blush-matt-lasting-blusher-b08-love/Z6A48DC59BDB330425A9CZ/p/?o=z6a48dc59bdb330425a9cz-1,https://f.nooncdn.com/p/pzsku/Z6A48DC59BDB330425A9CZ/45/_/1647801982/64b75dfc-2759-4b93-84bc-37e1df0a15cc.jpg?format=jpg&width=240,LAMUSELAND 8 Colors Soft Velvet Blush Matt Lasting Blusher (B08 Love),130,130.0,4.875197323201151,0.5710058452155683,1,0,3,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/blush-subtil/P1725035,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw2f792199/images/hi-res/SKU/SKU_876/468436_swatch.jpg,LANCÔME Blush Subtil, 276.00,276.0,5.6240175061873385,1.3940400164974156,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/teint-idole-ultra-wear-blush-stick/P10013857,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw34e860fa/images/hi-res/SKU/SKU_2095/539367_swatch.jpg,LANCÔME TEINT IDOLE ULTRA WEAR BLUSH STICK, 253.00,253.0,5.537334267018537,1.298765784399645,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/blush-colour-infusion/P3452046,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw6aad49e8/images/hi-res/SKU/SKU_6/448247_swatch.gif,LAURA MERCIER Blush Colour Infusion, 185.00,185.0,5.225746673713202,0.9562974021839215,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/tinted-moisturizer-blush/P10025561,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwd30995da/images/hi-res/SKU/SKU_3121/586293_swatch.jpg,LAURA MERCIER TINTED MOISTURIZER BLUSH, 170.00,170.0,5.14166355650266,0.8638809846453348,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/artist-face-powder-blush-blendable-intense-cheek-blush-powder/P10052278,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwe3d740a6/images/hi-res/SKU/SKU_4459/688586_swatch.jpg?sw=640&sh=640&sm=fit&q=85,MAKE UP FOR EVER Artist Face Powder Blush - Blendable Intense Cheek Blush Powder, 170.00,170.0,5.14166355650266,0.8638809846453348,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/hd-skin-face-essentials-palette/P10053928,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw8e49f455/images/hi-res/SKU/SKU_4604/700288_swatch.jpg?sw=640&sh=640&sm=fit&q=85,MAKE UP FOR EVER HD Skin Face Essentials Palette, 375.00,375.0,5.929589143389895,1.7298962138949183,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/the-blush-%26-lip-kit/P10061844,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwce0e8ef0/images/hi-res/SKU/SKU_6022/759732_swatch.jpg,MAKE UP FOR EVER The Blush & Lip Kit, 195.00,195.0,5.278114659230517,1.0138554682473442,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/soft-pop-blush-stick/P10044137,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw69f8c838/images/hi-res/SKU/SKU_3485/570490_swatch.jpg?sw=640&sh=640&sm=fit&q=85,MAKEUP BY MARIO Soft Pop Blush Stick, 160.00,160.0,5.081404364984463,0.7976496318050383,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/soft-pop-plumping-blush-veil/P10053731,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwe13d3c40/images/hi-res/SKU/SKU_4599/698343_swatch.jpg?sw=640&sh=640&sm=fit&q=85,MAKEUP BY MARIO Soft Pop Plumping Blush Veil, 155.00,155.0,5.049856007249537,0.7629745829032821,1,0,1,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/soft-pop-powder-blush/P10044138,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwaa422101/images/hi-res/SKU/SKU_3494/570484_swatch.jpg,MAKEUP BY MARIO Soft Pop Powder Blush, 140.00,140.0,4.948759890378168,0.6518590432055835,1,0,3,1,0
,Noon,Tint,https://www.noon.com/saudi-en/smooth-finish-cream-to-powder-makeup-spiced-almond/N20191525A/p/?o=f460f37d82af9cde,https://f.nooncdn.com/p/v1548250008/N20191525A_1.jpg?format=jpg&width=240,MILANI Smooth Finish Cream To Powder Makeup Spiced Almond,304,304.0,5.720311776607412,1.4998778088741163,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/bionic-blush/P10018533,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw22896398/images/hi-res/SKU/SKU_2515/566087_swatch.jpg,MILK MAKEUP Bionic Blush, 135.00,135.0,4.912654885736052,0.6121757477363702,1,0,3,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/sticks-party-mix/P10060757,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwd47993ca/images/hi-res/SKU/SKU_5588/734609_swatch.jpg,MILK MAKEUP Sticks Party Mix, 185.00,185.0,5.225746673713202,0.9562974021839215,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/afterglow-liquid-blush/P10052424,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw246c2155/images/hi-res/SKU/SKU_4492/670255_swatch.jpg?sw=640&sh=640&sm=fit&q=85,NARS Afterglow Liquid Blush, 210.00,210.0,5.351858133476067,1.0949075026237332,1,0,1,3,0
,Noon,Tint,https://www.noon.com/saudi-en/cosmetics-liquid-blush-orgasm-orgasm/N28245938A/p/?o=d98bdc3c8ddb21da,https://f.nooncdn.com/p/v1563341903/N28245938A_1.jpg?format=jpg&width=240,NARS Cosmetics Liquid Blush Orgasm Orgasm,155,155.0,5.049856007249537,0.7629745829032821,1,0,1,1,0
,Noon,Tint,https://www.noon.com/saudi-en/face-liquid-blush-dolce-vita-dolce-vita/N31019284A/p/?o=ebd51325bc804cfa,https://f.nooncdn.com/p/v1616073087/N31019284A_1.jpg?format=jpg&width=240,NARS Face Liquid Blush Dolce Vita Dolce Vita,149,149.0,5.0106352940962555,0.7198667876266295,1,0,1,1,0
,Noon,Tint,https://www.noon.com/saudi-en/liquid-blush-orgasm/N23635204A/p/?o=e4b95ac2fbd9298b,https://f.nooncdn.com/p/v1667203247/N23635204A_1.jpg?format=jpg&width=240,NARS Liquid Blush Orgasm,155.85,155.85,5.055289934636687,0.7689470553679718,1,0,1,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/powder-blush/P10058831,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw3bf079c7/images/hi-res/SKU/SKU_5625/721783_swatch.jpg?sw=640&sh=640&sm=fit&q=85,NARS Powder Blush, 210.00,210.0,5.351858133476067,1.0949075026237332,1,0,1,3,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/nudescreen-blush-tint-spf-30/P1000202866,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwbb86727a/images/hi-res/SKU/SKU_5197/715774_swatch.jpg,NUDESTIX Nudescreen Blush Tint SPF 30, 130.00,130.0,4.875197323201151,0.5710058452155683,1,0,3,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/nudies-bloom-all-over-face-dewy-color/P3686016,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw969158e3/images/hi-res/SKU/SKU_785/465488_swatch.jpg?sw=640&sh=640&sm=fit&q=85,NUDESTIX Nudies Bloom All Over Face Dewy Color, 147.00,147.0,4.997212273764115,0.7051134400724721,1,0,1,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/nudies-glow-all-over-face-highlight/P10043414,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dwa1bd8da9/images/hi-res/SKU/SKU_3541/618022_swatch.jpg,NUDESTIX Nudies Glow All Over Face Highlight, 147.00,147.0,4.997212273764115,0.7051134400724721,1,0,1,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/nudies-matte-%2B-glow-core-all-over-face-blush-color/P10053351,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw01354c0f/images/hi-res/SKU/SKU_4577/695026_swatch.jpg,NUDESTIX Nudies Matte + Glow Core All Over Face Blush Color, 130.00,130.0,4.875197323201151,0.5710058452155683,1,0,3,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/nudies-matte-blush/P3006023,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw82a0b6f4/images/hi-res/SKU/SKU_5/372480_swatch.jpg?sw=640&sh=640&sm=fit&q=85,NUDESTIX Nudies Matte Blush, 147.00,147.0,4.997212273764115,0.7051134400724721,1,0,1,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/soft-%26-warm-nudes-mini-3-pcs-kit/P10043416,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw970f5599/images/hi-res/PID_principal/PID_principal_2938/P10043416_principal.jpg,NUDESTIX Soft & Warm Nudes - Mini 3 Pcs Kit, 155.00,155.0,5.049856007249537,0.7629745829032821,1,0,1,1,0
,Sephora,Tint,https://www.sephora.me/sa-en/p/sunpink-glow-3-piece-stax-set/P1000203600,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw17e2d23c/images/hi-res/SKU/SKU_5496/734795_swatch.jpg,NUDESTIX Sunpink Glow - 3-Piece Stax Set, 255.00,255.0,5.545177444479562,1.3073862826294194,1,0,1,3,0
,Noon,Tint,https://www.noon.com/saudi-en/mineral-cream-to-powder-chocolate/N20191216A/p/?o=cdecb0e56c79f1be,https://f.nooncdn.com/p/v1548249863/N20191216A_1.jpg?format=jpg&width=240,Nicka K Mineral Cream To Powder Chocolate,172,172.0,5.153291594497779,0.8766614529505316,1,0,1,3,0
